artist_name,artist_popularity,artist_followers,avg_track_popularity,total_tracks,explicit_ratio,avg_track_duration,lastfm_listeners,lastfm_playcount,plays_per_listener,lastfm_tag_1
Gina Luciani,17.0,2206.0,32.0,1,0.0,1.1605333333333334,1952.0,7834.0,4.013319672131147,Unknown
Ginuwine,64.0,2811233.0,64.0,1,0.0,5.413333333333333,1575843.0,14623833.0,9.28000632042659,RnB
Gio Mkl,38.0,33312.0,0.0,1,1.0,2.2754666666666665,19801.0,276311.0,13.95439624261401,Unknown
Gioachino Rossini,53.0,251044.0,21.0,1,0.0,3.183333333333333,338606.0,2510093.0,7.413019851981359,Unknown
Girls Aloud,51.0,541698.0,57.0,1,0.0,3.6904333333333335,1033204.0,35971693.0,34.81567338105543,Pop
Girls' Generation,62.0,2833512.0,46.0,1,0.0,3.782883333333333,870226.0,65777227.0,75.58637296518376,Unknown
Glass Animals,73.0,4568462.0,42.0,4,0.0,4.190504166666667,2497316.0,128344173.0,51.39284455791738,Electronic
Glasser,21.0,52027.0,33.0,1,0.0,4.988216666666666,302807.0,3943106.0,13.021845598021182,experimental
Glitter Party,38.0,11431.0,0.0,1,0.0,3.57155,76805.0,385625.0,5.020831977084825,Unknown
Global Stage Orchestra,19.0,4036.0,20.0,1,0.0,2.394433333333333,26661.0,219658.0,8.238925771726493,instrumental
Gloria Kim,40.0,7972.0,35.0,1,0.0,2.2800666666666665,11218.0,51380.0,4.58013906222143,Unknown
Gnarls Barkley,65.0,603323.0,80.0,1,0.0,2.96555,2622180.0,43588598.0,16.62303808281659,funk
Good Neighbours,66.0,218657.0,4.0,1,0.0,2.62475,480209.0,4679841.0,9.745425429344309,indie
Gorillaz,82.0,14505359.0,86.0,2,0.0,3.896991666666666,6637472.0,480586304.0,72.4050216709012,Electronic
Gotye,68.0,2256471.0,54.25,4,0.0,4.089029166666666,2960984.0,51689059.0,17.45671675361974,indie
Gracie Abrams,82.0,7403257.0,76.375,8,0.375,3.4239375,1706420.0,266155265.0,155.97289354320742,Pop
Grady,40.0,44820.0,31.0,1,0.0,2.511616666666667,241960.0,3244550.0,13.409447842618617,blues rock
Grailz Beni,40.0,10811.0,0.0,1,0.0,1.06105,35718.0,201108.0,5.630438434402822,lofi
Grateful Dead,64.0,2036799.0,45.5,2,0.0,3.879658333333333,1392552.0,64969178.0,46.65475903233775,Psychedelic Rock
Green Day,80.0,17327094.0,67.66666666666667,6,0.6666666666666666,6.432997222222222,6398243.0,425811156.0,66.55126352656502,Punk Rock
Greg Edmonson,37.0,9476.0,21.0,2,0.0,1.81925,117839.0,2836336.0,24.069586469674725,Soundtrack
Greta Van Fleet,63.0,2763868.0,69.0,1,0.0,3.010666666666667,760130.0,29165653.0,38.36929604146659,hard rock
Grimes,67.0,2625044.0,47.85714285714285,7,0.1428571428571428,4.3929,2551237.0,188599515.0,73.92473337443758,Electronic
Grinderman,38.0,133984.0,0.0,1,0.0,4.438,384138.0,7474527.0,19.457921372006936,Garage Rock
Groove Crackers,47.0,6622.0,12.0,1,0.0,2.1066666666666665,25098.0,192039.0,7.651565861821659,Electronic
Grupo Frontera,83.0,7470903.0,75.0,1,0.0,3.2427166666666665,448225.0,11478573.0,25.60895309275476,Norteno
Gryffin,66.0,1010217.0,35.0,1,0.0,2.43815,688422.0,15973881.0,23.20361783905802,House
Gucci Mane,76.0,5985945.0,66.2,5,1.0,3.367243333333333,2665314.0,62788892.0,23.557784186028364,Hip-Hop
Gulmee,36.0,992.0,24.0,1,0.0,2.130716666666667,4823.0,19857.0,4.117147003939457,Unknown
Gunna,85.0,10342615.0,56.3,10,1.0,2.7216216666666666,1716991.0,166414617.0,96.92224187546702,Rap
Guns N' Roses,80.0,35196831.0,35.5,8,0.5,6.1856625,5048366.0,196858683.0,38.99453466725669,hard rock
Gustavo Santaolalla,63.0,394210.0,45.333333333333336,6,0.0,2.4899694444444447,843327.0,23135489.0,27.43359218903225,Soundtrack
Gustixa,58.0,219293.0,2.0,1,0.0,3.0697666666666668,56794.0,450916.0,7.939500651477268,remix
Guy Gerber,43.0,115851.0,0.0,1,0.0,5.016383333333334,165930.0,1181107.0,7.118104019767372,minimal
Gwen Stefani,73.0,7067574.0,54.75,4,0.5,3.676825,4280669.0,84436548.0,19.725082224297186,Pop
Gwendolyn Sanford,4.0,480.0,3.0,1,0.0,2.5237666666666665,3067.0,30011.0,9.785132050864036,Soundtrack
Gym Class Heroes,67.0,1671796.0,65.4,5,0.4,3.6807433333333335,2672776.0,43784629.0,16.381705387956192,Hip-Hop
HAIM,65.0,1436277.0,32.8,5,0.0,3.648316666666667,1506351.0,67797836.0,45.00799348890133,indie
HEALTH,57.0,320700.0,32.166666666666664,6,0.0,3.892519444444445,959361.0,29759797.0,31.02043651972511,noise rock
HELLYEAH,49.0,764106.0,55.0,1,1.0,4.8521833333333335,391807.0,6709722.0,17.125069230514004,groove metal
HIXTAPE,56.0,115659.0,54.0,1,0.0,3.603233333333333,104671.0,1643971.0,15.70607904768274,Country
HRVY,54.0,1683603.0,57.0,2,0.0,3.0660583333333333,339570.0,3499997.0,10.30714432959331,Pop
HUGEL,77.0,662191.0,84.0,1,0.0,3.566666666666667,555129.0,6590436.0,11.87190004485444,Unknown
HUNTR/X,87.0,3535849.0,93.75,4,0.0,3.345625,965199.0,34464709.0,35.70736086547955,k-Pop
HUS,44.0,61487.0,59.0,1,0.0,4.6611,210094.0,2505379.0,11.92503831618228,Hip-Hop
HUTS,48.0,120148.0,0.0,1,0.0,2.7164166666666665,85918.0,710411.0,8.268476919853814,Unknown
Haddaway,66.0,478049.0,65.0,1,0.0,4.506216666666667,1592599.0,11529930.0,7.239694361229663,dance
Haifa Wehbe,51.0,1151605.0,35.0,1,0.0,3.721633333333333,70918.0,1374183.0,19.37706929129417,arabic
Hailee Steinfeld,66.0,8862787.0,59.333333333333336,6,0.0,3.320958333333333,1242283.0,26495350.0,21.32795023356192,Pop
Haley Heynderickx,53.0,319831.0,50.0,1,0.0,1.9413833333333328,734821.0,17205788.0,23.414937787570032,folk
Haley Reinhart,59.0,369917.0,69.0,1,0.0,2.886233333333333,364123.0,3646353.0,10.014069421596547,soul
Halloween All-Stars,33.0,6103.0,0.0,1,0.0,1.3492,14181.0,49702.0,3.5048304068824483,6 stars
Halsey,80.0,22392682.0,40.89473684210526,19,0.3157894736842105,3.424400877192982,2672502.0,210709197.0,78.84341976170644,Pop
Handsome Poets,26.0,20377.0,27.0,1,0.0,3.526,54102.0,560134.0,10.353295626779047,rock
Hank Levy,39.0,8803.0,0.0,1,0.0,1.9214666666666669,215584.0,1402358.0,6.504926154074514,jazz
Hank Williams,55.0,1067339.0,45.0,1,0.0,2.0288833333333334,918329.0,13657153.0,14.871743133452172,Country
Hannah Harlacher,20.0,218.0,32.0,1,0.0,5.527733333333333,1426.0,2819.0,1.976858345021038,Unknown
Hanno,45.0,2752.0,53.5,2,0.0,2.5141,7958.0,27925.0,3.5090474993717016,Unknown
Hans Zimmer,77.0,4777574.0,33.18,50,0.0,4.123662,2630695.0,140065575.0,53.24280275744623,Soundtrack
Hanumankind,66.0,876078.0,70.5,2,1.0,3.034733333333333,438415.0,5297849.0,12.084096118974031,india
Happening Now,23.0,175.0,41.0,1,0.0,2.96755,656.0,1135.0,1.7301829268292683,70s
Harmless,54.0,195974.0,0.0,1,0.0,5.3573,721840.0,7777853.0,10.77503740441095,indie Pop
Harold Faltermeyer,53.0,61279.0,59.0,1,0.0,2.5111,430379.0,3185597.0,7.40184116790085,Soundtrack
Harry Gregson-Williams,55.0,153149.0,48.5,6,0.0,2.676144444444444,749822.0,16139969.0,21.52506728263508,Soundtrack
Harry Styles,80.0,34130771.0,66.29032258064517,31,0.0,3.559318817204301,3066546.0,384356965.0,125.33872474112567,Pop
Hayley Kiyoko,54.0,1643656.0,47.5,2,0.0,3.3261,716278.0,18727092.0,26.14500515163107,Pop
Heart,67.0,3005585.0,58.0,1,0.0,3.654883333333333,2055516.0,29342564.0,14.275035562846506,classic rock
Heitor Pereira,42.0,25557.0,27.5,2,0.0,2.1543,77975.0,869156.0,11.146598268675858,Soundtrack
Helena Deland,41.0,61404.0,39.0,2,0.0,4.547583333333334,194207.0,2547079.0,13.115279057912431,folk
Henry Jackman,53.0,92242.0,27.166666666666668,6,0.0,2.416625,310682.0,6425872.0,20.68311649854192,Soundtrack
Henry Mancini,55.0,255079.0,0.0,1,0.0,2.6933333333333334,974082.0,10617095.0,10.899590588882662,jazz
Henry Smith,62.0,28421.0,56.0,1,0.0,4.75,82703.0,1442521.0,17.442184684957017,Unknown
Henry Verus,45.0,77523.0,51.0,1,1.0,2.902483333333333,81491.0,817744.0,10.034776846522927,Unknown
Hey Violet,48.0,1060491.0,45.0,1,0.0,3.106533333333333,456735.0,6537928.0,14.314488707894077,Pop
Hideki Taniuchi,50.0,32194.0,0.0,1,0.0,3.068,132559.0,5041876.0,38.034958018693565,Unknown
Hiko,56.0,139303.0,0.0,2,0.0,3.5435583333333334,382984.0,3870329.0,10.105719821193574,chillout
Hilary Duff,55.0,2354296.0,42.66666666666666,3,0.0,3.4791833333333333,1365055.0,34807050.0,25.498642911824067,Pop
Hildur Guðnadóttir,46.0,152941.0,40.0,4,0.0,2.80305,259258.0,4078956.0,15.733192418363174,ambient
Hinder,61.0,2078962.0,75.0,1,0.0,4.364216666666667,1382683.0,24120474.0,17.444688334202418,rock
Hippie Sabotage,65.0,1071057.0,76.0,1,0.0,2.18785,671587.0,11003943.0,16.38498511734146,Electronic
Hiroaki Tsutsumi,49.0,28688.0,35.5,2,0.0,4.227325,86348.0,1792453.0,20.75847732431556,Soundtrack
Hole,61.0,1440778.0,54.5,2,0.0,3.243216666666666,2023484.0,67994893.0,33.60288146582825,Grunge
Hollywood Undead,65.0,2499251.0,0.0,1,1.0,3.5077666666666665,1481478.0,81041430.0,54.70309380227044,Rapcore
Homeboy Delmar,13.0,22.0,23.0,1,0.0,2.515883333333333,22.0,23.0,1.0454545454545454,Unknown
Honey Gentry,34.0,35406.0,26.0,1,0.0,4.21665,105725.0,827304.0,7.825055568692362,alternative
Honors,36.0,41817.0,38.0,1,0.0,4.141983333333333,101454.0,585204.0,5.768170796617186,All
Hoobastank,66.0,2742164.0,30.0,3,0.0,3.88,2821727.0,47293741.0,16.760565781168765,alternative rock
Hoodie Forester,24.0,531.0,42.0,1,1.0,2.0842,6656.0,16088.0,2.4170673076923075,Unknown
Hot Chelle Rae,51.0,558316.0,67.0,1,0.0,3.3411,799039.0,8736357.0,10.933580213231144,rock
Hotel Ugly,71.0,1072935.0,53.66666666666666,3,0.0,2.581505555555556,1786719.0,49166459.0,27.51773446188237,Neo Soul
Houston,42.0,35335.0,40.0,1,0.0,3.964883333333333,125963.0,806924.0,6.406039868850376,AOR
Howard Shore,66.0,499011.0,50.85714285714285,7,0.0,5.121552380952381,1311383.0,59634791.0,45.47473240083179,Soundtrack
Hozier,82.0,9111905.0,53.54545454545455,11,0.0,4.116981818181818,3207903.0,263883655.0,82.26048449719333,blues
Hucci,41.0,78161.0,33.0,1,1.0,5.083333333333333,164198.0,1631880.0,9.93848889755052,tRap
Hudson Westbrook,71.0,344824.0,69.0,1,0.0,3.3970333333333333,79698.0,1852535.0,23.244435243042485,Country
Huevos Rancheros,4.0,1816.0,7.0,1,0.0,2.947766666666667,18006.0,117767.0,6.5404309674552925,Surf
Huncho Jack,54.0,1200041.0,55.0,1,1.0,2.475983333333333,450828.0,14921921.0,33.09892242717844,tRap
Hunter Hayes,53.0,1214595.0,63.0,1,0.0,3.814,406797.0,6434033.0,15.816323620872328,Country
Hurricane on Saturn,39.0,4948.0,29.5,6,0.5,3.778677777777778,11739.0,48695.0,4.148138683022404,Rap metal
Hyper Kenzo,46.0,11490.0,42.0,1,0.0,1.9877166666666664,31490.0,354044.0,11.24306128929819,Unknown
Hypermorph,43.0,5109.0,0.0,1,0.0,2.3840166666666667,26825.0,164271.0,6.123802423112768,Unknown
HyunA,46.0,2228312.0,40.0,1,0.0,3.263116666666667,472477.0,15664071.0,33.15308681692442,Unknown
I DONT KNOW HOW BUT THEY FOUND ME,57.0,1105853.0,43.2,5,0.0,3.09261,832693.0,40076325.0,48.12857199472074,indie Pop
I Hear Sirens,30.0,19717.0,29.33333333333333,3,0.0,4.854805555555555,116369.0,1525121.0,13.105904493464754,post-rock
I'll Take You There Choir,52.0,8928.0,71.0,1,0.0,2.548216666666667,146023.0,1427552.0,9.776213336255248,Like a Prayer
I.U,11.0,753.0,0.0,1,0.0,3.431033333333333,7723.0,17882.0,2.3154214683413183,Unknown
IAMMAG,15.0,122.0,16.0,1,1.0,3.268733333333333,1043.0,1754.0,1.681687440076702,Unknown
IAN SIZE,32.0,1843.0,32.5,4,0.5,2.4771791666666667,5682.0,30485.0,5.3651883139739525,Unknown
IC3PEAK,55.0,1417494.0,0.0,1,0.0,3.066666666666667,540552.0,17353385.0,32.10308166466871,witch house
IDLES,57.0,837063.0,14.666666666666666,3,0.3333333333333333,3.6021444444444444,587141.0,37933664.0,64.60741797966757,post-punk
ILLIT,74.0,3756729.0,81.0,1,0.0,2.6781333333333333,987933.0,69353898.0,70.20101363149121,k-Pop
ILURO,41.0,8658.0,25.857142857142858,7,0.0,2.6117809523809528,7784.0,29022.0,3.7284172661870505,Unknown
IV Tune,11.0,54.0,28.0,1,0.0,2.817733333333333,8.0,9.0,1.125,Unknown
IZA,60.0,4754990.0,45.0,1,0.0,3.674216666666666,367487.0,19360020.0,52.682190118289896,brazilian
Iaco,47.0,4124.0,46.0,1,0.0,2.5625,11125.0,39329.0,3.535191011235955,House
Ian Asher,70.0,223449.0,68.0,1,0.0,2.7307166666666665,200164.0,1671681.0,8.351556723486741,House
Ice Cube,72.0,11064671.0,73.5,2,1.0,4.1071,3110228.0,59715107.0,19.19959147689494,Hip-Hop
Ice Spice,69.0,4787436.0,64.0,2,1.0,2.06135,1400570.0,46600586.0,33.27258616134859,Rap
Icon For Hire,47.0,357081.0,54.0,1,0.0,3.06355,239621.0,8798960.0,36.72032083999316,alternative rock
Icona Pop,66.0,778810.0,70.0,2,1.0,2.604075,2008536.0,26362073.0,13.12501891925263,Electronic
Idina Menzel,68.0,570812.0,76.0,1,0.0,3.7306666666666666,1325001.0,16345659.0,12.33633710465124,female vocalists
Idreesi,27.0,20920.0,0.0,1,0.0,2.2247833333333333,4716.0,89935.0,19.070186598812555,electrofolk
Iggy Azalea,67.0,6619312.0,64.5,4,1.0,3.5082500000000003,1836907.0,56917262.0,30.98538031593325,Hip-Hop
Iggy Pop,64.0,1785619.0,72.0,1,0.0,4.722666666666667,2219234.0,43812629.0,19.74223042725553,punk
Ilan Eshkeri,48.0,30694.0,36.0,1,0.0,2.2506666666666666,240939.0,3384394.0,14.046684015456194,Soundtrack
ImXgine,47.0,25511.0,54.0,1,0.0,1.0333666666666668,92182.0,478173.0,5.1872708337853375,Unknown
Imagine Dragons,85.0,58364373.0,55.21052631578947,19,0.0,3.216852631578947,3938459.0,242689833.0,61.62050512649744,indie
Imanbek,66.0,277232.0,54.5,2,0.0,2.303125,424007.0,3861902.0,9.108109064237148,House
Imogen Heap,75.0,1125738.0,84.0,1,0.0,3.588966666666667,2898026.0,85525175.0,29.51152784688612,Electronic
Incubus,69.0,3641378.0,65.0,2,0.0,5.8251083333333336,3632001.0,166834404.0,45.93456995193559,alternative rock
India Thieriot,24.0,2803.0,36.0,1,0.0,2.85,14591.0,39295.0,2.6930984853676923,Pop
IndieHay,0.0,2301.0,0.0,1,0.0,1.8488166666666668,3773.0,17456.0,4.626557116353035,Unknown
Indigo Girls,51.0,391604.0,61.0,1,0.0,4.026666666666666,509253.0,7822851.0,15.361423496768795,folk
Indila,69.0,2545147.0,72.0,5,0.0,4.132160000000001,773748.0,13588559.0,17.561995636822324,french
Inner Circle,62.0,497497.0,2.0,1,0.0,3.8229,879910.0,6173078.0,7.015578866020388,reggae
Inon Zur,46.0,48484.0,48.0,1,0.0,3.0336833333333333,280723.0,7219757.0,25.71843774824293,Soundtrack
Intellios,17.0,1310.0,25.0,1,0.0,1.9999,1881.0,4266.0,2.267942583732057,Unknown
Internet Money,64.0,1035109.0,1.0,2,1.0,3.257133333333333,1076689.0,25819605.0,23.98055984597224,Rap
Irma Thomas,47.0,124272.0,59.0,1,0.0,2.9346666666666668,494650.0,3941902.0,7.969073081977156,soul
Isaac Chambers,46.0,70176.0,0.0,1,0.0,4.826666666666667,37044.0,271240.0,7.322103444552424,downtempo
Isabel LaRosa,71.0,2569728.0,66.27272727272727,11,0.1818181818181818,2.387372727272727,1048188.0,29051097.0,27.715540532805186,Pop
Itzhak Perlman,62.0,174783.0,37.0,1,0.0,3.529333333333333,205289.0,2657909.0,12.947157421975849,Classical
Iyaz,65.0,1156272.0,73.0,2,0.0,3.0384333333333333,1632169.0,12190937.0,7.469163426091293,RnB
J 2 5,7.0,34.0,22.0,1,0.0,2.89155,131.0,202.0,1.5419847328244274,Unknown
J Balvin,86.0,39108338.0,66.25,4,0.0,3.579883333333333,1663336.0,59022677.0,35.48451846169385,Reggaeton
J. Baez,7.0,60.0,23.0,1,0.0,2.476183333333333,313.0,523.0,1.670926517571885,Unknown
J. Cole,82.0,27069939.0,61.5,10,1.0,4.226266666666667,3705196.0,277421344.0,74.87359481117868,Hip-Hop
J.I.Bri,16.0,2177.0,10.0,1,0.0,3.2623333333333333,917.0,1526.0,1.6641221374045805,Unknown
JACKBOYS,62.0,1315942.0,75.0,1,1.0,2.6285333333333334,995496.0,26559164.0,26.679327691924428,tRap
JADE,65.0,299896.0,61.0,1,0.0,3.2939833333333333,577171.0,23046745.0,39.93053185277847,Drum and bass
JAY-Z,82.0,10371098.0,53.4,10,1.0,4.420528333333333,5449265.0,226106684.0,41.49306080728319,Hip-Hop
JENNIE,81.0,12320084.0,70.27777777777777,18,0.7777777777777778,2.7726814814814817,1366836.0,95575299.0,69.92448179591406,k-Pop
JEREMIAS,59.0,246162.0,0.0,1,1.0,3.5641833333333333,99964.0,3644058.0,36.453703333199954,latin
JISOO,73.0,7282227.0,88.0,1,0.0,3.0229166666666667,580601.0,42018769.0,72.37116195115061,k-Pop
JLS,49.0,512689.0,0.0,2,0.0,3.255883333333333,479603.0,6571771.0,13.70252271149263,Pop
JNL,9.0,439.0,6.0,1,0.0,3.1751666666666667,15203.0,85555.0,5.627507728737749,french house
JNR CHOI,46.0,77400.0,62.0,1,1.0,2.535616666666667,168619.0,1320393.0,7.830630000177916,gambia
JONY,67.0,2053792.0,68.0,1,0.0,2.5054833333333333,116539.0,2942946.0,25.25288530019993,azerbaijan
JP Cooper,63.0,942544.0,66.0,1,0.0,3.6715,457125.0,4999080.0,10.93591468416735,soul
JP Saxe,61.0,627551.0,67.5,2,0.0,3.484833333333333,676813.0,9470247.0,13.992412970791046,indie
JVKE,75.0,5809992.0,40.0,2,0.0,3.48765,1500143.0,42449606.0,28.29703968221696,indie Pop
JVLA,48.0,108906.0,19.0,1,1.0,2.460633333333333,182303.0,1962813.0,10.76676192931548,Bosnian
JW Velly,46.0,28773.0,0.0,1,0.0,3.0707,27033.0,121061.0,4.478267302926053,Unknown
Ja Rule,69.0,2152404.0,2.0,2,0.5,4.184991666666667,1249956.0,11025308.0,8.820556883602302,Rap
Jack Harlow,75.0,4349241.0,53.8,5,1.0,3.00789,1778238.0,74661084.0,41.98599062667652,Rap
Jack Johnson,73.0,4044367.0,74.5,2,0.0,3.4768833333333333,3613893.0,183301685.0,50.72139241532608,acoustic
Jack Ü,59.0,1081127.0,76.0,1,0.0,4.1714166666666666,950078.0,9721783.0,10.232615637873945,Electronic
Jacob Storey,32.0,3246.0,42.0,1,0.0,2.466833333333333,10984.0,64494.0,5.87163146394756,Unknown
Jacob Tillberg,39.0,53245.0,36.75,4,0.0,3.1661166666666665,184166.0,1430832.0,7.76925165339965,Sweden
Jadakiss,62.0,1264189.0,39.0,1,1.0,3.5484333333333336,727433.0,6132831.0,8.43078469082376,Hip-Hop
Jaden,63.0,1943863.0,55.5,2,0.0,2.862683333333333,1126471.0,45721251.0,40.58804088165608,Hip-Hop
Jain,58.0,984041.0,65.0,1,0.0,4.158883333333334,481627.0,5987797.0,12.432436304443064,Pop
James Arthur,79.0,20848055.0,70.9090909090909,11,0.0909090909090909,3.645798484848485,1727532.0,45727956.0,26.47010648717361,Pop
James Bay,67.0,4106573.0,64.16666666666667,6,0.0,4.001244444444445,1225723.0,25701219.0,20.96821141481395,folk
James Blake,69.0,1551541.0,45.0,1,0.0,3.2564,1882589.0,87598633.0,46.53093851074239,dubstep
James Blunt,70.0,3297399.0,62.0,4,0.25,3.8698875,2788888.0,65445265.0,23.46643716061742,Pop
James Horner,63.0,350647.0,42.75,8,0.0,4.94576875,910037.0,20119224.0,22.10813846030436,Soundtrack
James Hype,69.0,494854.0,76.0,1,0.0,3.1110166666666665,578352.0,6933023.0,11.987549105043296,british
James Morrison,62.0,1561325.0,69.0,1,0.0,4.174216666666666,1766974.0,31393785.0,17.766976197725604,singer-songwriter
James Newton Howard,62.0,412759.0,35.4,10,0.0,2.44464,1025337.0,20921345.0,20.40435973733513,Soundtrack
James Otto,43.0,104190.0,61.0,1,0.0,3.9106666666666654,175873.0,913781.0,5.195686660260529,Country
James TW,58.0,1368895.0,67.0,1,0.0,3.609333333333333,461134.0,5565753.0,12.069708587959248,british
Jamie Christopherson,28.0,11135.0,16.0,2,0.0,2.2788916666666665,74365.0,2271181.0,30.54099374705843,Soundtrack
Jamie Lidell,40.0,84615.0,40.0,1,0.0,2.986666666666667,508162.0,7953122.0,15.650760977798418,soul
Jamie Salisbury aka Jonas West,12.0,190.0,29.0,1,0.0,2.8007,2719.0,10177.0,3.7429201912467818,Unknown
Jana Diab,50.0,17560.0,16.5,2,1.0,2.4803083333333333,3797.0,11849.0,3.1206215433236766,Pop
Janet Jackson,66.0,4095156.0,69.0,1,0.0,4.539333333333333,2202894.0,62440957.0,28.34496666657588,Pop
Jann,50.0,211032.0,58.0,2,0.0,3.28295,144499.0,5865883.0,40.59462695243565,Pop
Jared Moreno Luna,31.0,5704.0,0.0,1,0.0,3.343566666666667,16207.0,83383.0,5.144875671006355,Unknown
Jas Von,39.0,9729.0,54.0,1,1.0,2.7857,2783.0,15375.0,5.524613726194754,Unknown
Jason Aldean,74.0,7052478.0,54.0,12,0.0,3.647438888888889,1059336.0,21976929.0,20.745947461428667,Country
Jason Charles Miller,43.0,17999.0,37.0,1,0.0,3.120833333333333,115708.0,2159145.0,18.660291423237805,ArtistToKnow
Jason Derulo,76.0,12460242.0,61.76470588235294,17,0.1176470588235294,3.4761049019607846,3002082.0,57901877.0,19.28724032188328,Unknown
Jason Graves,33.0,14768.0,0.0,1,0.0,3.472,92770.0,1212199.0,13.066713377169345,Soundtrack
Jason Hayes,47.0,14091.0,1.0,1,0.0,1.2422166666666667,156314.0,3631807.0,23.23404813388436,Soundtrack
Jason Mraz,71.0,7312594.0,75.66666666666667,3,0.0,4.033650000000001,3401824.0,95480237.0,28.06736533106945,acoustic
Jawsh 685,55.0,146015.0,70.0,1,1.0,2.8562333333333334,505535.0,6290690.0,12.443629026674712,Hip-Hop
Jax Jones,68.0,1255871.0,69.0,1,0.0,2.961483333333333,953344.0,15173444.0,15.916021918635876,House
Jay Bird,31.0,6636.0,24.0,1,0.0,2.7822666666666667,11365.0,46783.0,4.116410030796304,Pop
Jay Rock,69.0,1632880.0,67.0,1,1.0,3.827833333333333,1348370.0,24383095.0,18.08338586589734,Hip-Hop
Jay Sean,66.0,2051181.0,42.0,2,0.0,3.5384333333333333,1751844.0,19212410.0,10.966963953411376,RnB
Jaymes Young,64.0,1041835.0,66.0,3,0.0,3.968527777777778,1051580.0,16875029.0,16.047308811502692,indie
JeLa,44.0,1499.0,41.0,1,0.0,2.80765,1497.0,4039.0,2.698062792251169,Unknown
Jeff Beal,39.0,17317.0,42.0,1,0.0,1.8308666666666664,120539.0,2291381.0,19.009457519972788,Soundtrack
Jeff Buckley,72.0,2288846.0,84.0,1,0.0,6.736883333333333,3184698.0,147507390.0,46.31754408110282,singer-songwriter
Jeff Russo,42.0,35136.0,24.6,5,0.0,3.073633333333333,140934.0,2018774.0,14.324251067875744,Soundtrack
Jeff van Dyck,39.0,9735.0,36.0,1,0.0,3.3839166666666665,68195.0,1528059.0,22.407199941344672,Soundtrack
Jefferson Airplane,56.0,1741839.0,68.0,1,0.0,2.510666666666667,2300273.0,44511417.0,19.350493180592043,Psychedelic Rock
Jelly Roll,79.0,6099725.0,65.0,1,0.0,3.02955,309636.0,6489853.0,20.95962032838559,Rap
Jennifer Lopez,74.0,13708054.0,37.11111111111112,36,0.0555555555555555,3.986546296296297,3647222.0,69932378.0,19.174148982431014,Pop
Jenny O.,25.0,14911.0,23.0,1,0.0,3.2333333333333334,82303.0,532289.0,6.467431320851002,indie
Jeremiah Sand,2.0,1272.0,4.5,2,0.0,6.525525,1923.0,12173.0,6.330213208528341,psychedelic folk
Jeremih,73.0,7218544.0,64.75,4,0.25,4.000495833333333,2119511.0,30036442.0,14.171401799754754,RnB
Jeremy Soule,64.0,189122.0,51.285714285714285,7,0.0,3.098595238095238,749634.0,53010716.0,70.71546381300742,Soundtrack
Jeremy Zucker,65.0,2359204.0,68.0,1,0.0,3.652433333333333,1022994.0,43087429.0,42.11894595667228,Pop
Jeremy Zuckerman,43.0,23528.0,32.0,12,0.0,2.0812347222222223,61402.0,1511408.0,24.61496368196476,Soundtrack
Jerry Goldsmith,50.0,107463.0,43.0,2,0.0,2.35055,533936.0,8526885.0,15.969863429324862,Soundtrack
