event_id,event_date,artist_name,venue_name,city,state_code,price_min,price_max,price_avg,total_tickets,sold_out,year,month,dayofweek,data_source
9521927,2016-04-14 00:00:00,Thao and the Get Down Stay Down,Webster Hall,New York,NY,47.34,55.0,51.17,20,0,2016,4,3,GitHub
9469922,2016-05-06 01:00:00,The 1975,Austin360 Amphitheater,Austin,TX,60.3,312.12,186.21,341,0,2016,5,4,GitHub
9475655,2016-04-19 02:30:00,The 1975,Shrine Expo Hall,Los Angeles,CA,88.59,399.0,243.79500000000002,193,0,2016,4,1,GitHub
9501420,2016-04-20 03:30:00,The 1975,Shrine Expo Hall,Los Angeles,CA,73.26,1111.0,592.13,145,0,2016,4,2,GitHub
9469928,2016-05-12 00:00:00,The 1975,Bayfront Park Miami,Miami,FL,60.32,441.0,250.66,571,0,2016,5,3,GitHub
9500940,2016-05-15 23:00:00,The 1975,Mann Center for the Performing Arts,Philadelphia,PA,44.59,199.99,122.29,287,0,2016,5,6,GitHub
9469802,2016-04-27 03:00:00,The 1975,Arlene Schnitzer Hall,Portland,OR,76.84,300.0,188.42000000000002,121,0,2016,4,2,GitHub
9470163,2016-04-29 03:00:00,The 1975,WaMu Theater,Seattle,WA,62.68,300.0,181.34,175,0,2016,4,4,GitHub
9516819,2016-04-26 02:00:00,The Arcs,Ogden Theatre,Denver,CO,55.6,91.0,73.3,105,0,2016,4,1,GitHub
9512613,2016-04-20 04:00:00,The Arcs,Fonda Theatre,Los Angeles,CA,120.49,199.0,159.745,36,0,2016,4,2,GitHub
9511027,2016-04-14 04:00:00,The Arcs,Roseland Theater,Portland,OR,53.24,91.0,72.12,62,0,2016,4,3,GitHub
9513550,2016-04-13 02:30:00,The Arcs,Moore Theatre,Seattle,WA,63.06,175.0,119.03,41,0,2016,4,2,GitHub
9511028,2016-04-16 04:00:00,The Arcs,Fillmore San Francisco,San Francisco,CA,93.54,200.0,146.77,63,0,2016,4,5,GitHub
9507665,2016-06-20 01:00:00,The Avett Brothers,ACL Live at The Moody Theater,Austin,TX,108.7,500.0,304.35,294,0,2016,6,0,GitHub
9467025,2016-04-23 01:00:00,The Avett Brothers,Chicago Theatre,Chicago,IL,96.9,400.0,248.45,227,0,2016,4,5,GitHub
9467026,2016-04-24 01:00:00,The Avett Brothers,Chicago Theatre,Chicago,IL,120.5,900.0,510.25,201,0,2016,4,6,GitHub
9500866,2016-04-22 00:00:00,The Avett Brothers,Chicago Theatre,Chicago,IL,82.74,5000.0,2541.37,547,0,2016,4,4,GitHub
9506647,2016-06-19 01:30:00,The Avett Brothers,Gexa Energy Pavilion,Dallas,TX,72.12,510.0,291.06,525,0,2016,6,6,GitHub
9468133,2016-04-30 01:45:00,The Avett Brothers,Greek Theatre Los Angeles,Los Angeles,CA,101.86,1000.0,550.93,274,0,2016,4,5,GitHub
9467031,2016-05-07 01:00:00,The Avett Brothers,Bridgestone Arena,Nashville,TN,80.96,1084.0,582.48,502,0,2016,5,5,GitHub
9467023,2016-04-09 00:00:00,The Avett Brothers,Madison Square Garden,New York,NY,60.1,549.0,304.55,692,0,2016,4,5,GitHub
9467034,2016-05-14 23:30:00,The Avett Brothers,Mann Center for the Performing Arts,Philadelphia,PA,60.71,508.25,284.48,254,0,2016,5,5,GitHub
9522452,2016-07-04 22:00:00,The Avett Brothers,Thompsons Point,Portland,ME,49.7,100.0,74.85,86,0,2016,7,0,GitHub
9532367,2016-08-18 22:00:00,The Band Perry,Maine State Pier,Portland,ME,86.28,220.5,153.39,46,0,2016,8,3,GitHub
9527957,2016-04-25 03:00:00,The Big Pink,Neumos,Seattle,WA,55.6,45.6,50.6,12,0,2016,4,0,GitHub
9531400,2016-05-17 22:30:00,The Boxer Rebellion,Mercury Lounge,New York,NY,182.13,199.95,191.04,7,0,2016,5,1,GitHub
9516498,2016-03-19 04:00:00,The Brothers Comatose with The Good Luck Thrift Store Outfit,Fillmore San Francisco,San Francisco,CA,45.92,72.0,58.96,29,0,2016,3,5,GitHub
9519169,2016-05-31 00:00:00,The Complete Unknowns - Bob Dylans 75th Birthday Bash,B.B. King Blues Club & Grill,New York,NY,72.45,100.0,86.225,31,0,2016,5,1,GitHub
9509786,2016-04-21 22:30:00,The Contortionist with Monuments and more,Masquerade Atlanta,Atlanta,GA,39.85,52.0,45.925,48,0,2016,4,3,GitHub
9509780,2016-04-14 22:00:00,The Contortionist with Monuments and more,Brighton Music Hall,Boston,MA,96.14,79.37,87.755,14,0,2016,4,3,GitHub
9509776,2016-04-07 00:30:00,The Contortionist with Monuments and more,Subterranean,Chicago,IL,99.76,80.09,89.92500000000001,8,0,2016,4,3,GitHub
9509790,2016-04-26 23:30:00,The Contortionist with Monuments and more,Scout Bar Houston,Houston,TX,57.63,49.0,53.315,17,0,2016,4,1,GitHub
9509781,2016-04-15 22:30:00,The Contortionist with Monuments and more,Gramercy Theatre,New York,NY,54.94,44.46,49.7,12,0,2016,4,4,GitHub
9509782,2016-04-16 23:00:00,The Contortionist with Monuments and more,The Voltage Lounge,Philadelphia,PA,95.7,85.5,90.6,16,0,2016,4,5,GitHub
9509772,2016-03-30 02:00:00,The Contortionist with Monuments and more,Hawthorne Theatre,Portland,OR,37.89,30.0,33.945,14,0,2016,3,2,GitHub
9509773,2016-03-31 02:00:00,The Contortionist with Monuments and more,Studio Seven,Seattle,WA,40.25,32.0,36.125,13,0,2016,3,3,GitHub
9501051,2016-04-13 00:00:00,The Cult,Variety Playhouse,Atlanta,GA,88.46,165.0,126.72999999999999,50,0,2016,4,2,GitHub
9501753,2016-04-05 23:00:00,The Cult,Shubert Theatre - Boston,Boston,MA,92.57,217.0,154.785,110,0,2016,4,1,GitHub
9501031,2016-03-25 23:30:00,The Cult,House of Blues Chicago,Chicago,IL,35.42,150.0,92.71000000000001,132,0,2016,3,4,GitHub
9501060,2016-04-17 00:30:00,The Cult,Fillmore Miami Beach at Jackie Gleason Theater,Miami Beach,FL,60.32,150.0,105.16,132,0,2016,4,6,GitHub
9501041,2016-04-09 00:30:00,The Cult,The Electric Factory,Philadelphia,PA,70.93,97.0,83.965,75,0,2016,4,5,GitHub
9443710,2016-06-24 23:00:00,The Cure,Lakewood Amphitheatre,Atlanta,GA,37.88,1899.0,968.44,1421,0,2016,6,4,GitHub
9443725,2016-05-14 00:30:00,The Cure,Frank Erwin Events Center,Austin,TX,80.38,777.0,428.69,491,0,2016,5,5,GitHub
9468661,2016-06-16 23:30:00,The Cure,Agganis Arena,Boston,MA,126.4,1000.0,563.2,474,0,2016,6,3,GitHub
9409377,2016-06-11 00:30:00,The Cure,UIC Pavilion,Chicago,IL,75.26,5000.0,2537.63,1005,0,2016,6,5,GitHub
9419613,2016-06-12 00:30:00,The Cure,UIC Pavilion,Chicago,IL,93.75,2040.0,1066.875,792,0,2016,6,6,GitHub
9472752,2016-05-16 00:00:00,The Cure,American Airlines Center,Dallas,TX,55.6,6985.29,3520.445,1963,0,2016,5,0,GitHub
9468967,2016-05-15 00:30:00,The Cure,Toyota Center,Houston,TX,95.11,1234.6,664.8549999999999,803,0,2016,5,6,GitHub
9443712,2016-06-26 23:00:00,The Cure,Bayfront Park Miami,Miami,FL,55.6,2020.0,1037.8,532,0,2016,6,6,GitHub
9456686,2016-06-27 23:00:00,The Cure,Bayfront Park Miami,Miami,FL,45.51,3236.86,1641.1850000000002,1218,0,2016,6,0,GitHub
9409378,2016-06-19 00:00:00,The Cure,Madison Square Garden,New York,NY,83.92,5000.0,2541.96,1267,0,2016,6,6,GitHub
9413097,2016-06-20 00:00:00,The Cure,Madison Square Garden,New York,NY,67.4,12000.0,6033.7,1751,0,2016,6,0,GitHub
9422353,2016-06-21 00:00:00,The Cure,Madison Square Garden,New York,NY,72.12,10498.95,5285.535000000001,947,0,2016,6,1,GitHub
9528099,2016-07-01 00:30:00,The Dallas Winds,Dallas Arboretum and Botanical Garden,Dallas,TX,49.21,37.25,43.230000000000004,6,0,2016,7,4,GitHub
9530083,2016-04-22 04:00:00,The Damned,Roxy Theatre Los Angeles,Los Angeles,CA,150.0,175.0,162.5,8,0,2016,4,4,GitHub
9534574,2016-05-01 00:00:00,The Dan Band,Highline Ballroom,New York,NY,82.74,72.96,77.85,8,0,2016,5,6,GitHub
9513748,2016-04-13 00:00:00,The Dandy Warhols,Bowery Ballroom,New York,NY,52.05,99.0,75.525,26,0,2016,4,2,GitHub
9513749,2016-04-14 00:00:00,The Dandy Warhols,Bowery Ballroom,New York,NY,52.05,93.0,72.525,13,0,2016,4,3,GitHub
9531587,2016-05-04 23:00:00,The Darkness,Paradise Rock Club,Boston,MA,72.12,94.0,83.06,35,0,2016,5,2,GitHub
9531582,2016-04-27 23:30:00,The Darkness,House of Blues Chicago,Chicago,IL,67.4,140.0,103.7,18,0,2016,4,2,GitHub
9531578,2016-04-21 01:00:00,The Darkness,House of Blues Dallas,Dallas,TX,51.92,94.0,72.96000000000001,70,0,2016,4,3,GitHub
9531577,2016-04-20 00:00:00,The Darkness,House of Blues Houston,Houston,TX,69.74,211.0,140.37,114,0,2016,4,2,GitHub
9531574,2016-04-13 02:00:00,The Darkness,Belasco Theater Los Angeles,Los Angeles,CA,109.87,91.01,100.44,16,0,2016,4,2,GitHub
9531586,2016-05-02 23:00:00,The Darkness,Irving Plaza,New York,NY,52.06,94.0,73.03,64,0,2016,5,0,GitHub
9462897,2016-03-19 22:00:00,The Decibel Magazine Tour with Abbath,Masquerade Atlanta,Atlanta,GA,73.06,60.42,66.74000000000001,12,0,2016,3,5,GitHub
9462904,2016-04-14 22:30:00,The Decibel Magazine Tour with Abbath,Royale Boston,Boston,MA,65.04,79.0,72.02000000000001,42,0,2016,4,3,GitHub
9462903,2016-04-12 23:25:00,The Decibel Magazine Tour with Abbath,Webster Hall,New York,NY,55.45,79.0,67.225,51,0,2016,4,1,GitHub
9513725,2016-03-19 23:00:00,The Devil Wears Prada,Scout Bar Houston,Houston,TX,68.39,59.0,63.695,18,0,2016,3,5,GitHub
9529102,2016-03-18 02:00:00,The Dirtybird Players,Trade Miami,Miami,FL,50.88,99.95,75.415,4,0,2016,3,4,GitHub
9512001,2016-03-25 23:00:00,The Early November and The Movielife,Fillmore Philadelphia,Philadelphia,PA,76.05,160.0,118.025,17,0,2016,3,4,GitHub
9537781,2016-04-16 04:00:00,The English Beat,Roxy Theatre Los Angeles,Los Angeles,CA,93.34,77.0,85.17,12,0,2016,4,5,GitHub
9515886,2016-04-09 04:00:00,The English Beat,Bimbos 365 Club,San Francisco,CA,61.49,50.0,55.745000000000005,12,0,2016,4,5,GitHub
9499232,2016-03-31 22:00:00,The Expendables,Paradise Rock Club,Boston,MA,82.73,68.0,75.36500000000001,10,0,2016,3,3,GitHub
9499233,2016-04-09 00:00:00,The Expendables,Bottom Lounge,Chicago,IL,36.19,52.44,44.315,35,0,2016,4,5,GitHub
9491403,2016-04-02 23:00:00,The Expendables,Highline Ballroom,New York,NY,32.67,60.0,46.335,18,0,2016,4,5,GitHub
9488873,2016-03-26 00:00:00,The Expendables,Theatre of Living Arts,Philadelphia,PA,37.75,195.0,116.375,50,0,2016,3,5,GitHub
9488874,2016-03-28 01:00:00,The Expendables,Asylum Maine,Portland,ME,26.52,46.74,36.63,22,0,2016,3,0,GitHub
9536596,2016-05-22 03:00:00,The Expendables,McMenamins Crystal Ballroom,Portland,OR,47.34,38.0,42.67,4,0,2016,5,6,GitHub
9533879,2016-04-02 00:30:00,The Falcon,MilkBoy,Philadelphia,PA,70.09,54.95,62.52,3,0,2016,4,5,GitHub
9527293,2016-05-29 18:00:00,The Flaming Lips,White Oak Music Hall,Houston,TX,72.1,69.99,71.04499999999999,18,0,2016,5,6,GitHub
9442398,2016-03-27 04:00:00,The Floozies,The Showbox,Seattle,WA,62.66,79.0,70.83,33,0,2016,3,6,GitHub
9454350,2016-04-02 03:30:00,The Floozies,Mezzanine,San Francisco,CA,49.7,49.99,49.845,12,0,2016,4,5,GitHub
9517122,2016-04-29 00:00:00,The Front Bottoms,Emos,Austin,TX,41.38,199.0,120.19,111,0,2016,4,4,GitHub
9517121,2016-04-28 00:30:00,The Front Bottoms,Warehouse Live,Houston,TX,43.79,110.0,76.895,74,0,2016,4,3,GitHub
9514461,2016-04-21 02:00:00,The Front Bottoms,The Regent Theater Los Angeles,Los Angeles,CA,113.92,150.0,131.96,33,0,2016,4,3,GitHub
9517123,2016-05-02 01:00:00,The Front Bottoms,Exit In,Nashville,TN,56.64,1111.0,583.82,73,0,2016,5,0,GitHub
9514111,2016-04-08 04:00:00,The Game,Showbox Sodo,Seattle,WA,61.5,169.0,115.25,22,0,2016,4,4,GitHub
9505639,2016-05-04 02:00:00,The GazettE,Wiltern Theatre,Los Angeles,CA,89.82,140.0,114.91,83,0,2016,5,2,GitHub
9500802,2016-04-30 00:00:00,The GazettE,Playstation Theater,New York,NY,87.46,180.0,133.73,33,0,2016,4,5,GitHub
9493886,2016-05-02 03:00:00,The GazettE,Regency Ballroom,San Francisco,CA,96.88,100.0,98.44,23,0,2016,5,0,GitHub
9519993,2016-04-21 04:00:00,The Heavy,Roxy Theatre Los Angeles,Los Angeles,CA,132.3,279.99,206.145,6,0,2016,4,3,GitHub
9523076,2016-04-27 03:00:00,The Heavy,The Independent,San Francisco,CA,49.69,199.99,124.84,32,0,2016,4,2,GitHub
9462611,2016-03-19 00:00:00,The Infamous Stringdusters,Variety Playhouse,Atlanta,GA,54.36,52.44,53.4,37,0,2016,3,5,GitHub
9452560,2016-03-18 01:00:00,The Infamous Stringdusters,Exit In,Nashville,TN,67.05,59.0,63.025,20,0,2016,3,4,GitHub
9452561,2016-03-31 00:00:00,The Infamous Stringdusters,Bowery Ballroom,New York,NY,40.7,59.28,49.99,43,0,2016,3,3,GitHub
9456738,2016-04-01 00:00:00,The Infamous Stringdusters,Bowery Ballroom,New York,NY,40.93,59.28,50.105000000000004,42,0,2016,4,4,GitHub
9346472,2016-03-18 00:00:00,The Irish Tenors,Schermerhorn Symphony Center,Nashville,TN,76.05,121.0,98.525,14,0,2016,3,4,GitHub
9346473,2016-03-19 01:00:00,The Irish Tenors,Schermerhorn Symphony Center,Nashville,TN,118.14,121.0,119.57,8,0,2016,3,5,GitHub
9346474,2016-03-20 01:00:00,The Irish Tenors,Schermerhorn Symphony Center,Nashville,TN,73.3,121.0,97.15,10,0,2016,3,6,GitHub
9462331,2016-04-08 03:00:00,The Jezabels,Social Hall SF,San Francisco,CA,138.2,115.0,126.6,4,0,2016,4,4,GitHub
9512430,2016-04-12 23:30:00,The Joy Formidable,Paradise Rock Club,Boston,MA,44.47,61.0,52.735,36,0,2016,4,1,GitHub
9512432,2016-03-29 03:30:00,The Joy Formidable,Roxy Theatre Los Angeles,Los Angeles,CA,107.52,89.0,98.25999999999999,4,0,2016,3,1,GitHub
9512433,2016-03-30 03:30:00,The Joy Formidable,Roxy Theatre Los Angeles,Los Angeles,CA,89.82,75.0,82.41,3,0,2016,3,2,GitHub
9512428,2016-04-14 23:00:00,The Joy Formidable,Irving Plaza,New York,NY,50.88,68.4,59.64,26,0,2016,4,3,GitHub
9512429,2016-04-09 01:00:00,The Joy Formidable,Mercury Lounge,New York,NY,97.37,80.4,88.885,8,0,2016,4,5,GitHub
9512431,2016-04-16 00:00:00,The Joy Formidable,Underground Arts,Philadelphia,PA,40.68,68.0,54.34,24,0,2016,4,5,GitHub
9512434,2016-04-02 04:00:00,The Joy Formidable,Wonder Ballroom,Portland,OR,47.33,54.72,51.025,38,0,2016,4,5,GitHub
9512437,2016-04-03 03:00:00,The Joy Formidable,Neumos,Seattle,WA,42.94,57.0,49.97,20,0,2016,4,6,GitHub
9535989,2016-05-20 00:00:00,The Kills,Paradise Rock Club,Boston,MA,77.26,144.0,110.63,88,0,2016,5,4,GitHub
9536201,2016-05-24 01:00:00,The Kills,Riviera Theatre (Chicago),Chicago,IL,58.35,78.0,68.175,22,0,2016,5,1,GitHub
9510768,2016-04-19 04:00:00,The Kills,Mayan Theater,Los Angeles,CA,59.67,125.0,92.33500000000001,100,0,2016,4,1,GitHub
9511174,2016-04-08 02:00:00,The Kills,Exit In,Nashville,TN,85.09,99.0,92.045,26,0,2016,4,4,GitHub
9535955,2016-06-05 03:00:00,The Kills,Fox Theater Oakland,Oakland,CA,75.2,199.0,137.1,133,0,2016,6,6,GitHub
9303777,2016-04-12 00:30:00,The Kills,Union Transfer,Philadelphia,PA,43.8,1111.0,577.4,96,0,2016,4,1,GitHub
9536205,2016-06-03 03:00:00,The Kills,Roseland Theater,Portland,OR,67.38,69.0,68.19,24,0,2016,6,4,GitHub
9534459,2016-06-02 04:00:00,The Kills,Showbox Sodo,Seattle,WA,77.85,70.0,73.925,37,0,2016,6,3,GitHub
9528089,2016-04-29 00:30:00,The La Bamba - Tribute to Richie Valens,Dallas Arboretum and Botanical Garden,Dallas,TX,35.47,27.94,31.705,12,0,2016,4,4,GitHub
9513745,2016-03-14 23:30:00,The Ladies Who Sing Sondheim,Alice Tully Hall,New York,NY,204.67,399.0,301.835,4,0,2016,3,0,GitHub
9512198,2016-04-21 04:00:00,The Last Shadow Puppets,The Theatre at Ace,Los Angeles,CA,79.2,300.0,189.6,88,0,2016,4,3,GitHub
9511799,2016-04-12 01:00:00,The Last Shadow Puppets,Webster Hall,New York,NY,94.89,300.0,197.445,98,0,2016,4,1,GitHub
9528383,2016-04-11 00:30:00,The Last Shadow Puppets,Union Transfer,Philadelphia,PA,36.51,199.99,118.25,208,0,2016,4,0,GitHub
9512023,2016-04-18 03:00:00,The Last Shadow Puppets,Fillmore San Francisco,San Francisco,CA,73.58,250.0,161.79,111,0,2016,4,0,GitHub
9360707,2016-04-27 01:00:00,The Legwarmers,Trocadero,Philadelphia,PA,56.78,47.88,52.33,21,0,2016,4,2,GitHub
9523579,2016-05-01 20:00:00,The Lets Dance Tour feasturing Silento and more,Fillmore Philadelphia,Philadelphia,PA,49.69,102.88,76.285,49,0,2016,5,6,GitHub
9523576,2016-04-10 23:00:00,The Lets Dance Tour feasturing Silento and more,Nob Hill Masonic Auditorium,San Francisco,CA,74.46,595.0,334.73,60,0,2016,4,6,GitHub
9509161,2016-03-17 00:30:00,The Life and Songs of Kris Kristofferson,Bridgestone Arena,Nashville,TN,85.89,300.0,192.945,180,0,2016,3,3,GitHub
9528101,2016-09-09 00:00:00,The Limelight Band,Dallas Arboretum and Botanical Garden,Dallas,TX,49.21,37.25,43.230000000000004,1,0,2016,9,4,GitHub
9512236,2016-04-02 01:00:00,The Lone Bellow,3rd and Lindsley Bar & Grill,Nashville,TN,79.59,250.0,164.79500000000002,10,0,2016,4,5,GitHub
9512237,2016-04-03 01:00:00,The Lone Bellow,3rd and Lindsley Bar & Grill,Nashville,TN,76.05,250.0,163.025,20,0,2016,4,6,GitHub
9471006,2016-05-15 00:30:00,The Love Jones Experience featuring Lalah Hathaway and Musiq,Bruton Theatre,Dallas,TX,270.75,350.0,310.375,4,0,2016,5,6,GitHub
9519790,2016-06-20 00:00:00,The Lumineers,Chicago Theatre,Chicago,IL,100.44,1000.0,550.22,540,0,2016,6,0,GitHub
9519785,2016-05-23 01:00:00,The Lumineers,Bomb Factory,Dallas,TX,89.5,1111.0,600.25,352,0,2016,5,0,GitHub
9527178,2016-05-22 00:00:00,The Lumineers,White Oak Music Hall,Houston,TX,181.86,277.77,229.815,52,0,2016,5,6,GitHub
9521674,2016-06-01 01:00:00,The Lumineers,Arlene Schnitzer Hall,Portland,OR,108.7,1000.0,554.35,178,0,2016,6,2,GitHub
9517549,2016-06-17 23:00:00,The Matches,Masquerade Atlanta,Atlanta,GA,35.39,60.0,47.695,44,0,2016,6,4,GitHub
9517547,2016-06-04 23:30:00,The Matches,Metro,Chicago,IL,47.33,70.0,58.665,12,0,2016,6,5,GitHub
9517548,2016-06-11 03:30:00,The Matches,Teragram Ballroom,Los Angeles,CA,39.73,67.26,53.495000000000005,31,0,2016,6,5,GitHub
9528830,2016-06-12 03:00:00,The Matches,Teragram Ballroom,Los Angeles,CA,39.5,69.54,54.52,29,0,2016,6,6,GitHub
9517550,2016-06-18 23:00:00,The Matches,Irving Plaza,New York,NY,47.34,82.0,64.67,31,0,2016,6,5,GitHub
9490994,2016-03-19 01:00:00,The Mavericks,Thalia Hall Chicago,Chicago,IL,60.3,90.0,75.15,20,0,2016,3,5,GitHub
9507335,2016-06-25 00:00:00,The Mavericks,Beacon Theatre,New York,NY,59.53,400.0,229.765,250,0,2016,6,5,GitHub
9540615,2016-06-23 23:30:00,The Mavericks,Fillmore Philadelphia,Philadelphia,PA,167.64,184.0,175.82,10,0,2016,6,3,GitHub
9529178,2016-04-10 23:30:00,The Melvins and Napalm Death,Masquerade Atlanta,Atlanta,GA,42.6,156.0,99.3,34,0,2016,4,6,GitHub
9468973,2016-04-16 23:30:00,The Melvins and Napalm Death,Paradise Rock Club,Boston,MA,61.5,96.0,78.75,30,0,2016,4,5,GitHub
9468977,2016-04-23 01:00:00,The Melvins and Napalm Death,Metro,Chicago,IL,60.31,77.52,68.91499999999999,50,0,2016,4,5,GitHub
9468980,2016-03-31 01:00:00,The Melvins and Napalm Death,Trees,Dallas,TX,59.42,96.0,77.71000000000001,39,0,2016,3,3,GitHub
9469724,2016-04-28 02:00:00,The Melvins and Napalm Death,Ogden Theatre,Denver,CO,72.1,96.0,84.05,35,0,2016,4,3,GitHub
9468972,2016-04-15 23:30:00,The Melvins and Napalm Death,Webster Hall,New York,NY,58.34,106.02,82.18,64,0,2016,4,4,GitHub
9468976,2016-05-04 03:00:00,The Melvins and Napalm Death,Roseland Theater,Portland,OR,73.28,96.0,84.64,33,0,2016,5,2,GitHub
9468230,2016-05-02 03:30:00,The Melvins and Napalm Death,The Showbox,Seattle,WA,51.01,96.0,73.505,47,0,2016,5,0,GitHub
9485298,2016-04-16 01:00:00,The Milk Carton Kids,Cullen Performance Hall,Houston,TX,83.92,144.0,113.96000000000001,19,0,2016,4,5,GitHub
9485299,2016-05-19 00:00:00,The Milk Carton Kids,State Theatre Portland Maine,Portland,ME,44.85,35.89,40.370000000000005,2,0,2016,5,3,GitHub
9528091,2016-05-13 00:30:00,The Molly Ringwalds,Dallas Arboretum and Botanical Garden,Dallas,TX,46.46,37.25,41.855000000000004,12,0,2016,5,4,GitHub
9477146,2016-04-05 00:00:00,The Mountain Goats,Port City Music Hall,Portland,ME,60.32,130.0,95.16,30,0,2016,4,1,GitHub
9538379,2016-03-24 23:30:00,The Movielife with Crime In Stereo,Webster Hall,New York,NY,107.52,89.0,98.25999999999999,4,0,2016,3,3,GitHub
9534578,2016-03-24 03:00:00,The Naked and Famous,Teragram Ballroom,Los Angeles,CA,56.71,212.0,134.355,185,0,2016,3,3,GitHub
9535883,2016-03-23 03:00:00,The Naked and Famous,The Independent,San Francisco,CA,85.04,194.44,139.74,53,0,2016,3,2,GitHub
9520982,2016-07-29 02:30:00,The National,Greek Theatre Los Angeles,Los Angeles,CA,85.01,556.0,320.505,333,0,2016,7,4,GitHub
9524270,2016-05-25 00:00:00,The Neighbourhood,Buckhead Theatre,Atlanta,GA,57.43,144.0,100.715,48,0,2016,5,2,GitHub
9524269,2016-05-18 00:00:00,The Neighbourhood,Stubbs BarBQ,Austin,TX,65.02,75.0,70.00999999999999,63,0,2016,5,2,GitHub
9520674,2016-05-17 00:30:00,The Neighbourhood,The South Side Ballroom,Dallas,TX,76.72,302.7,189.70999999999998,70,0,2016,5,1,GitHub
9520984,2016-05-15 03:00:00,The Neighbourhood,Ogden Theatre,Denver,CO,64.99,300.0,182.495,79,0,2016,5,6,GitHub
9521446,2016-05-19 01:00:00,The Neighbourhood,Revention Music Center,Houston,TX,84.84,199.0,141.92000000000002,120,0,2016,5,3,GitHub
9523262,2016-05-12 03:00:00,The Neighbourhood,Microsoft Theater,Los Angeles,CA,77.89,1500.0,788.945,458,0,2016,5,3,GitHub
9521447,2016-05-26 01:00:00,The Neighbourhood,Marathon Music Works,Nashville,TN,58.36,99.0,78.68,47,0,2016,5,3,GitHub
9521451,2016-06-15 23:00:00,The Neighbourhood,Terminal 5,New York,NY,59.12,160.0,109.56,177,0,2016,6,2,GitHub
9521444,2016-05-10 03:00:00,The Neighbourhood,Fox Theater Oakland,Oakland,CA,61.5,456.99,259.245,139,0,2016,5,1,GitHub
9521443,2016-05-08 04:00:00,The Neighbourhood,Roseland Theater,Portland,OR,60.08,149.0,104.53999999999999,63,0,2016,5,6,GitHub
9523509,2016-05-07 03:00:00,The Neighbourhood,Showbox Sodo,Seattle,WA,78.02,150.0,114.00999999999999,60,0,2016,5,5,GitHub
9540741,2016-03-18 00:00:00,The Nth Power with Jennifer Hartswick Band,Brighton Music Hall,Boston,MA,51.35,41.4,46.375,2,0,2016,3,4,GitHub
9531012,2016-03-20 04:30:00,The Official Future Afterparty,1015 Folsom,San Francisco,CA,101.54,132.0,116.77000000000001,40,0,2016,3,6,GitHub
9502380,2016-04-03 03:00:00,The O'Jays,Paramount Theatre Oakland,Oakland,CA,127.58,170.94,149.26,25,0,2016,4,6,GitHub
9404101,2016-03-19 00:30:00,The Piano Guys,Revention Music Center,Houston,TX,150.0,200.0,175.0,8,0,2016,3,5,GitHub
9486865,2016-08-07 02:30:00,The Piano Guys,Greek Theatre Los Angeles,Los Angeles,CA,86.28,556.0,321.14,201,0,2016,8,6,GitHub
9401167,2016-03-16 00:30:00,The Piano Guys,Ryman Auditorium,Nashville,TN,102.8,199.95,151.375,18,0,2016,3,2,GitHub
9472669,2016-03-20 03:00:00,The Polish Ambassador,The Warfield,San Francisco,CA,62.66,134.79,98.725,55,0,2016,3,6,GitHub
9528104,2016-09-30 00:00:00,The Prince Experience - Prince Tribute Band,Dallas Arboretum and Botanical Garden,Dallas,TX,49.21,37.25,43.230000000000004,6,0,2016,9,4,GitHub
9535452,2016-04-23 02:30:00,The Record Company,Mercury Lounge,New York,NY,55.45,42.54,48.995000000000005,2,0,2016,4,5,GitHub
9537593,2016-05-08 01:00:00,The Revivalists,Scoot Inn,Austin,TX,103.3,83.11,93.205,12,0,2016,5,6,GitHub
9461204,2016-03-17 03:00:00,The Revivalists,Teragram Ballroom,Los Angeles,CA,39.5,50.0,44.75,20,0,2016,3,3,GitHub
9461203,2016-03-20 04:00:00,The Revivalists,The Independent,San Francisco,CA,36.13,59.0,47.565,17,0,2016,3,6,GitHub
9491488,2016-03-19 03:59:00,The Revivalists - 2 DAY PASS,The Independent,San Francisco,CA,47.59,38.21,42.900000000000006,2,0,2016,3,5,GitHub
9521709,2016-05-18 00:00:00,The Rides,Wilbur Theatre,Boston,MA,102.14,195.0,148.57,28,0,2016,5,2,GitHub
9521707,2016-05-13 00:00:00,The Rides,Town Hall New York,New York,NY,167.29,628.95,398.12,38,0,2016,5,4,GitHub
9515787,2016-06-04 16:00:00,"The Roots Picnic featuring Usher, Future, Leon Bridges and more",Festival Pier at Penns Landing,Philadelphia,PA,139.38,799.0,469.19,746,0,2016,6,5,GitHub
9507112,2016-05-05 02:00:00,The Slackers,Bluebird Theater,Denver,CO,55.58,54.0,54.79,21,0,2016,5,3,GitHub
9523499,2016-05-07 04:00:00,The Slackers 25th Anniversary,El Rey Theatre (LA),Los Angeles,CA,67.4,56.0,61.7,13,0,2016,5,5,GitHub
9514521,2016-04-20 00:30:00,The Smashing Pumpkins,Bass Concert Hall,Austin,TX,81.55,300.0,190.775,298,0,2016,4,2,GitHub
9514287,2016-04-09 23:30:00,The Smashing Pumpkins,Orpheum Theatre - MA,Boston,MA,73.24,10165.0,5119.12,534,0,2016,4,5,GitHub
9514288,2016-04-15 00:30:00,The Smashing Pumpkins,Civic Opera House Chicago,Chicago,IL,111.45,5000.0,2555.725,320,0,2016,4,4,GitHub
