lastfm_listeners,lastfm_playcount,lastfm_tag_1,primary_artist_name,plays_per_listener,artist_name_std
76193.0,639458.0,Country Rap,Breland,8.392608244851889,breland
72838.0,548808.0,hard rock,BulletBoys,7.534638512864165,bulletboys
2312583.0,69508128.0,alternative,CAKE,30.056490080572242,cake
915986.0,8813857.0,Hip-Hop,Cam'ron,9.622261693956021,cam'ron
1359141.0,58957284.0,Hip-Hop,Chance The Rapper,43.3783426443614,chance the rapper
3584005.0,655364516.0,Pop,Charli XCX,182.8581477983429,charli xcx
534952.0,6105158.0,Unknown,CHRYSTAL,11.412534208676666,chrystal
43127.0,364981.0,dream Pop,COOL HEAT,8.46293505228743,cool heat
519692.0,4051413.0,80s,Debarge,7.795796356303349,debarge
9.0,10.0,Unknown,"Dierks Bentley, BRELAND",1.1111111111111112,"dierks bentley, breland"
307858.0,3729471.0,black metal,DRAMA,12.11425722248569,drama
73354.0,535840.0,soul,El DeBarge,7.30485045123647,el debarge
1698698.0,47908024.0,Hip-Hop,Eve,28.202790607865552,eve
1290624.0,33731116.0,k-Pop,Fifty Fifty,26.13550964494694,fifty fifty
654839.0,27291251.0,Pop,FLETCHER,41.676276153375106,fletcher
1395846.0,19273418.0,power Pop,Fountains Of Wayne,13.807696551052194,fountains of wayne
1562652.0,148263221.0,heavy metal,GHOST,94.87923158835109,ghost
862247.0,19801599.0,Rap,Glorilla,22.965112085052194,glorilla
2184928.0,38798440.0,indie,GROUPLOVE,17.75730824997437,grouplove
688422.0,15973881.0,House,GRYFFIN,23.20361783905802,gryffin
577171.0,23046745.0,Drum and bass,Jade,39.930531852778465,jade
5449265.0,226106684.0,Hip-Hop,JAY-Z,41.493060807283186,jay-z
415331.0,9003779.0,Pop,jessie murph,21.678562399628248,jessie murph
748140.0,696862625.0,bts,Jin,931.4601879327398,jin
1162945.0,20042091.0,blues rock,Kaleo,17.23391131996784,kaleo
1344756.0,68756950.0,Reggaeton,KAROL G,51.129684492948904,karol g
